months	gop	dem	margin	error	year
1	46	47	1	2.2	2012
1	44	46	2	3.2	2012
1	45	43	-2	-0.8	2012
1	44	43	-1	0.2	2012
1	45	47	2	3.2	2012
1	44	43	-1	0.2	2012
1	46	46	0	1.2	2012
1	43	49	6	7.2	2012
1	42	44	2	3.2	2012
1	47	40	-7	-1.3	2014
1	47	46	-1	4.7	2014
1	44	45	1	6.7	2014
1	45	47	2	7.7	2014
1	39	40	1	6.7	2014
1	40	40	0	5.7	2014
1	49	42	-7	-1.3	2014
1	38	41	3	8.7	2014
1	47	40	-7	-1.3	2014
1	49	45	-4	1.7	2014
1	47	44	-3	2.7	2014
1	47	44	-3	2.7	2014
1	41	39	-2	3.7	2014
1	42	39	-3	-4.1	2016
1	43	37	-6	-7.1	2016
1	42	38	-4	-5.1	2016
1	44	43	-1	-2.1	2016
1	42	36	-6	-7.1	2016
1	46	44	-2	-3.1	2016
1	43	38	-5	-6.1	2016
1	48	45	-3	-4.1	2016
1	49	45	-4	-5.1	2016
1	43	36	-7	-8.1	2016
1	39	40	1	-0.1	2016
1	44	38	-6	-7.1	2016
1	40	38	-2	-3.1	2016
2	43	53	10	2.1	2006
2	32	48	16	8.1	2006
2	40	51	11	3.1	2006
2	38	50	12	4.1	2006
2	40	51	11	3.1	2006
2	39	48	9	1.1	2006
2	32	47	15	7.1	2006
2	40	40	0	-7.9	2006
2	43	52	9	1.1	2006
2	45	47	2	-5.9	2006
2	38	46	8	0.1	2006
2	41	50	9	1.1	2006
2	39	51	12	4.1	2006
2	41	50	9	1.1	2006
2	30	48	18	10.1	2006
2	37	55	18	10.1	2006
2	39	52	13	5.1	2006
2	36	46	10	-0.7	2008
2	42	51	9	-1.7	2008
2	38	45	7	-3.7	2008
2	36	47	11	0.3	2008
2	40	47	7	-3.7	2008
2	37	45	8	-2.7	2008
2	35	53	18	7.3	2008
2	36	46	10	-0.7	2008
2	52	45	-7	-0.2	2010
2	46	37	-9	-2.2	2010
2	53	40	-13	-6.2	2010
2	49	42	-7	-0.2	2010
2	49	43	-6	0.8	2010
2	36	38	2	8.8	2010
2	45	39	-6	0.8	2010
2	51	41	-10	-3.2	2010
2	45	45	0	6.8	2010
2	46	45	-1	5.8	2010
2	47	44	-3	3.8	2010
2	47	38	-9	-2.2	2010
2	43	37	-6	0.8	2010
2	49	45	-4	2.8	2010
2	50	43	-7	-0.2	2010
2	48	36	-12	-5.2	2010
2	44	37	-7	-0.2	2010
2	48	45	-3	3.8	2010
2	45	42	-3	3.8	2010
2	46	39	-7	-0.2	2010
2	49	43	-6	0.8	2010
2	44	45	1	7.8	2010
2	43	42	-1	0.2	2012
2	47	46	-1	0.2	2012
2	40	44	4	5.2	2012
2	42	42	0	1.2	2012
2	47	47	0	1.2	2012
2	42	41	-1	0.2	2012
2	42	39	-3	-1.8	2012
2	45	43	-2	-0.8	2012
2	46	46	0	1.2	2012
2	46	42	-4	1.7	2014
2	41	40	-1	4.7	2014
2	42	47	5	10.7	2014
2	40	39	-1	4.7	2014
2	39	39	0	5.7	2014
2	39	46	7	12.7	2014
2	45	47	2	7.7	2014
2	41	42	1	6.7	2014
2	43	38	-5	0.7	2014
2	40	39	-1	4.7	2014
2	41	38	-3	-4.1	2016
2	40	39	-1	-2.1	2016
2	47	49	2	0.9	2016
2	45	43	-2	-3.1	2016
3	37	48	11	3.1	2006
3	40	51	11	3.1	2006
3	35	45	10	2.1	2006
3	38	48	10	2.1	2006
3	32	48	16	8.1	2006
3	34	42	8	0.1	2006
3	40	51	11	3.1	2006
3	36	49	13	2.3	2008
3	42	50	8	-2.7	2008
3	34	47	13	2.3	2008
3	36	46	10	-0.7	2008
3	48	43	-5	1.8	2010
3	46	38	-8	-1.2	2010
3	47	36	-11	-4.2	2010
3	46	44	-2	4.8	2010
3	44	48	4	10.8	2010
3	46	36	-10	-3.2	2010
3	49	44	-5	1.8	2010
3	43	38	-5	1.8	2010
3	43	49	6	12.8	2010
3	45	36	-9	-2.2	2010
3	41	37	-4	2.8	2010
3	42	43	1	7.8	2010
3	48	40	-8	-1.2	2010
3	43	43	0	6.8	2010
3	49	45	-4	2.8	2010
3	46	47	1	7.8	2010
3	44	38	-6	0.8	2010
3	46	44	-2	4.8	2010
3	42	39	-3	-1.8	2012
3	43	40	-3	-1.8	2012
3	46	46	0	1.2	2012
3	43	40	-3	-1.8	2012
3	43	40	-3	-1.8	2012
3	48	44	-4	-2.8	2012
3	43	40	-3	-1.8	2012
3	40	43	3	4.2	2012
3	37	41	4	9.7	2014
3	42	38	-4	1.7	2014
3	41	43	2	7.7	2014
3	39	41	2	7.7	2014
3	44	48	4	9.7	2014
3	45	47	2	7.7	2014
3	39	39	0	5.7	2014
3	38	39	1	6.7	2014
3	38	41	3	8.7	2014
3	49	41	-8	-9.1	2016
3	47	43	-4	-5.1	2016
3	47	44	-3	-4.1	2016
4	35	47	12	4.1	2006
4	42	51	9	1.1	2006
4	35	49	14	6.1	2006
4	38	54	16	8.1	2006
4	39	52	13	5.1	2006
4	36	41	5	-2.9	2006
4	34	47	13	5.1	2006
4	39	51	12	4.1	2006
4	38	45	7	-0.9	2006
4	33	46	13	5.1	2006
4	38	49	11	3.1	2006
4	39	51	12	4.1	2006
4	32	52	20	12.1	2006
4	37	52	15	4.3	2008
4	42	50	8	-2.7	2008
4	34	47	13	2.3	2008
4	42	52	10	-0.7	2008
4	38	53	15	4.3	2008
4	34	48	14	3.3	2008
4	34	47	13	2.3	2008
4	42	40	-2	4.8	2010
4	44	38	-6	0.8	2010
4	48	42	-6	0.8	2010
4	45	46	1	7.8	2010
4	45	45	0	6.8	2010
4	46	46	0	6.8	2010
4	44	36	-8	-1.2	2010
4	43	48	5	11.8	2010
4	43	42	-1	5.8	2010
4	49	44	-5	1.8	2010
4	46	36	-10	-3.2	2010
4	38	41	3	9.8	2010
4	41	43	2	8.8	2010
4	44	47	3	9.8	2010
4	46	46	0	6.8	2010
4	44	35	-9	-2.2	2010
4	41	40	-1	0.2	2012
4	38	36	-2	-0.8	2012
4	46	45	-1	0.2	2012
4	44	39	-5	-3.8	2012
4	41	48	7	8.2	2012
4	45	38	-7	-5.8	2012
4	43	47	4	5.2	2012
4	44	47	3	4.2	2012
4	45	39	-6	-4.8	2012
4	39	41	2	7.7	2014
4	38	40	2	7.7	2014
4	42	42	0	5.7	2014
4	39	42	3	8.7	2014
4	38	40	2	7.7	2014
4	37	39	2	7.7	2014
4	43	43	0	5.7	2014
4	37	41	4	9.7	2014
4	46	41	-5	-6.1	2016
4	46	46	0	-1.1	2016
5	38	50	12	4.1	2006
5	36	42	6	-1.9	2006
5	29	46	17	9.1	2006
5	40	52	12	4.1	2006
5	39	50	11	3.1	2006
5	33	44	11	3.1	2006
5	38	52	14	6.1	2006
5	39	47	8	-2.7	2008
5	42	52	10	-0.7	2008
5	40	49	9	-1.7	2008
5	49	43	-6	0.8	2010
5	44	37	-7	-0.2	2010
5	36	42	6	12.8	2010
5	44	36	-8	-1.2	2010
5	46	47	1	7.8	2010
5	41	41	0	6.8	2010
5	46	43	-3	3.8	2010
5	46	45	-1	5.8	2010
5	43	38	-5	1.8	2010
5	42	45	3	9.8	2010
5	46	46	0	6.8	2010
5	44	38	-6	0.8	2010
5	42	40	-2	4.8	2010
5	44	37	-7	-5.8	2012
5	45	48	3	4.2	2012
5	42	39	-3	-1.8	2012
5	43	39	-4	-2.8	2012
5	50	44	-6	-4.8	2012
5	45	38	-7	-5.8	2012
5	44	46	2	3.2	2012
5	44	41	-3	-1.8	2012
5	43	39	-4	1.7	2014
5	45	47	2	7.7	2014
5	38	41	3	8.7	2014
5	38	42	4	9.7	2014
5	39	40	1	6.7	2014
5	37	41	4	9.7	2014
5	40	43	3	8.7	2014
5	38	40	2	7.7	2014
5	48	44	-4	-5.1	2016
5	45	45	0	-1.1	2016
6	38	41	3	-4.9	2006
6	34	51	17	9.1	2006
6	36	46	10	2.1	2006
6	39	54	15	7.1	2006
6	32	44	12	4.1	2006
6	40	50	10	2.1	2006
6	41	51	10	2.1	2006
6	35	49	14	6.1	2006
6	44	51	7	-0.9	2006
6	40	55	15	7.1	2006
6	34	44	10	2.1	2006
6	36	46	10	2.1	2006
6	41	46	5	-5.7	2008
6	32	50	18	7.3	2008
6	34	49	15	4.3	2008
6	37	43	6	-4.7	2008
6	45	45	0	6.8	2010
6	44	37	-7	-0.2	2010
6	35	39	4	10.8	2010
6	43	48	5	11.8	2010
6	45	45	0	6.8	2010
6	44	38	-6	0.8	2010
6	42	38	-4	2.8	2010
6	45	43	-2	4.8	2010
6	46	43	-3	3.8	2010
6	46	36	-10	-3.2	2010
6	47	42	-5	1.8	2010
6	46	50	4	10.8	2010
6	48	44	-4	2.8	2010
6	45	36	-9	-2.2	2010
6	43	39	-4	2.8	2010
6	41	40	-1	5.8	2010
6	46	45	-1	5.8	2010
6	46	46	0	6.8	2010
6	47	38	-9	-2.2	2010
6	40	45	5	6.2	2012
6	45	43	-2	-0.8	2012
6	45	46	1	2.2	2012
6	43	40	-3	-1.8	2012
6	43	40	-3	-1.8	2012
6	39	40	1	2.2	2012
6	41	42	1	2.2	2012
6	46	36	-10	-8.8	2012
6	45	40	-5	-3.8	2012
6	46	45	-1	4.7	2014
6	37	41	4	9.7	2014
6	44	49	5	10.7	2014
6	44	45	1	6.7	2014
6	47	43	-4	1.7	2014
6	40	38	-2	3.7	2014
6	41	40	-1	4.7	2014
6	44	41	-3	2.7	2014
6	38	40	2	7.7	2014
6	42	48	6	11.7	2014
6	39	40	1	6.7	2014
6	46	41	-5	-6.1	2016
6	47	45	-2	-3.1	2016
7	33	49	16	8.1	2006
7	41	50	9	1.1	2006
7	40	50	10	2.1	2006
7	39	50	11	3.1	2006
7	37	52	15	7.1	2006
7	37	50	13	5.1	2006
7	36	47	11	3.1	2006
7	40	53	13	2.3	2008
7	40	44	4	-6.7	2008
7	35	49	14	3.3	2008
7	46	45	-1	5.8	2010
7	49	45	-4	2.8	2010
7	46	39	-7	-0.2	2010
7	47	44	-3	3.8	2010
7	44	48	4	10.8	2010
7	48	45	-3	3.8	2010
7	44	39	-5	1.8	2010
7	45	47	2	8.8	2010
7	43	35	-8	-1.2	2010
7	42	38	-4	2.8	2010
7	43	44	1	7.8	2010
7	46	43	-3	3.8	2010
7	44	47	3	9.8	2010
7	45	35	-10	-3.2	2010
7	44	47	3	9.8	2010
7	44	37	-7	-0.2	2010
7	45	39	-6	-4.8	2012
7	43	38	-5	-3.8	2012
7	47	43	-4	-2.8	2012
7	44	40	-4	-2.8	2012
7	46	44	-2	-0.8	2012
7	43	47	4	5.2	2012
7	44	38	-6	-4.8	2012
7	38	40	2	7.7	2014
7	36	40	4	9.7	2014
7	38	39	1	6.7	2014
7	39	39	0	5.7	2014
7	43	44	1	6.7	2014
7	43	43	0	5.7	2014
7	37	41	4	9.7	2014
7	39	38	-1	4.7	2014
7	40	43	3	8.7	2014
7	39	39	0	5.7	2014
7	43	43	0	-1.1	2016
8	34	48	14	6.1	2006
8	39	53	14	6.1	2006
8	40	48	8	0.1	2006
8	38	47	9	1.1	2006
8	31	46	15	7.1	2006
8	29	36	7	-0.9	2006
8	41	46	5	-2.9	2006
8	34	42	8	0.1	2006
8	37	47	10	2.1	2006
8	43	47	4	10.8	2010
8	44	36	-8	-1.2	2010
8	42	35	-7	-0.2	2010
8	49	46	-3	3.8	2010
8	44	35	-9	-2.2	2010
8	43	45	2	8.8	2010
8	43	42	-1	5.8	2010
8	47	45	-2	4.8	2010
8	45	36	-9	-2.2	2010
8	42	45	3	9.8	2010
8	48	45	-3	3.8	2010
8	44	36	-8	-1.2	2010
8	45	46	1	7.8	2010
8	45	45	0	6.8	2010
8	44	41	-3	-1.8	2012
8	43	39	-4	-2.8	2012
8	45	46	1	2.2	2012
8	40	38	-2	-0.8	2012
8	47	47	0	1.2	2012
8	42	41	-1	0.2	2012
8	45	47	2	3.2	2012
8	43	41	-2	-0.8	2012
8	44	46	2	3.2	2012
8	38	40	2	7.7	2014
8	45	46	1	6.7	2014
8	36	39	3	8.7	2014
8	42	39	-3	2.7	2014
8	37	41	4	9.7	2014
8	37	41	4	9.7	2014
8	44	46	2	7.7	2014
8	38	40	2	7.7	2014
9	41	50	9	1.1	2006
9	38	47	9	1.1	2006
9	39	51	12	4.1	2006
9	35	47	12	4.1	2006
9	39	51	12	4.1	2006
9	34	43	9	1.1	2006
9	35	46	11	3.1	2006
9	33	40	7	-0.9	2006
9	34	43	9	1.1	2006
9	43	49	6	-1.9	2006
9	40	50	10	2.1	2006
9	38	43	5	-5.7	2008
9	43	40	-3	3.8	2010
9	45	38	-7	-0.2	2010
9	44	39	-5	1.8	2010
9	46	37	-9	-2.2	2010
9	42	37	-5	1.8	2010
9	45	42	-3	3.8	2010
9	45	37	-8	-1.2	2010
9	46	45	-1	5.8	2010
9	48	45	-3	3.8	2010
9	44	46	2	8.8	2010
9	45	36	-9	-2.2	2010
9	44	35	-9	-2.2	2010
9	43	41	-2	-0.8	2012
9	40	41	1	2.2	2012
9	42	39	-3	-1.8	2012
9	44	38	-6	-4.8	2012
9	44	47	3	4.2	2012
9	44	48	4	5.2	2012
9	44	38	-6	-4.8	2012
9	40	39	-1	4.7	2014
9	42	40	-2	3.7	2014
9	37	42	5	10.7	2014
9	46	45	-1	4.7	2014
9	43	41	-2	3.7	2014
9	38	37	-1	4.7	2014
9	43	41	-2	3.7	2014
9	35	41	6	11.7	2014
9	37	41	4	9.7	2014
9	38	37	-1	4.7	2014
9	38	40	2	7.7	2014
9	47	41	-6	-7.1	2016
10	36	49	13	5.1	2006
10	37	45	8	0.1	2006
10	41	50	9	1.1	2006
10	33	43	10	2.1	2006
10	38	49	11	3.1	2006
10	33	42	9	1.1	2006
10	40	53	13	2.3	2008
10	41	46	5	-5.7	2008
10	36	46	10	-0.7	2008
10	43	38	-5	1.8	2010
10	44	36	-8	-1.2	2010
10	45	48	3	9.8	2010
10	44	37	-7	-0.2	2010
10	42	41	-1	5.8	2010
10	42	44	2	8.8	2010
10	42	38	-4	2.8	2010
10	43	39	-4	2.8	2010
10	43	38	-5	-3.8	2012
10	43	40	-3	-1.8	2012
10	44	46	2	3.2	2012
10	43	40	-3	-1.8	2012
10	42	48	6	7.2	2012
10	42	39	-3	-1.8	2012
10	40	40	0	5.7	2014
10	42	39	-3	2.7	2014
10	49	44	-5	0.7	2014
10	43	43	0	5.7	2014
10	45	47	2	7.7	2014
10	40	43	3	8.7	2014
10	40	40	0	5.7	2014
10	41	38	-3	2.7	2014
10	44	48	4	9.7	2014
10	43	38	-5	0.7	2014
10	43	43	0	5.7	2014
10	43	43	0	-1.1	2016
11	36	47	11	3.1	2006
11	36	48	12	4.1	2006
11	41	48	7	-0.9	2006
11	35	41	6	-1.9	2006
11	36	53	17	9.1	2006
11	37	48	11	3.1	2006
11	39	48	9	1.1	2006
11	37	46	9	-1.7	2008
11	35	46	11	0.3	2008
11	42	53	11	0.3	2008
11	44	37	-7	-0.2	2010
11	44	37	-7	-0.2	2010
11	45	47	2	8.8	2010
11	43	49	6	12.8	2010
11	38	46	8	14.8	2010
11	44	38	-6	0.8	2010
11	48	44	-4	2.8	2010
11	43	37	-6	0.8	2010
11	42	47	5	11.8	2010
11	43	38	-5	-3.8	2012
11	43	38	-5	-3.8	2012
11	36	40	4	5.2	2012
11	41	40	-1	0.2	2012
11	45	45	0	1.2	2012
11	41	41	0	1.2	2012
11	43	44	1	2.2	2012
11	44	37	-7	-5.8	2012
11	43	38	-5	0.7	2014
11	49	47	-2	3.7	2014
11	40	41	1	6.7	2014
11	40	39	-1	4.7	2014
11	43	40	-3	2.7	2014
11	39	39	0	5.7	2014
11	39	41	2	7.7	2014
12	37	52	15	7.1	2006
12	43	50	7	-0.9	2006
12	31	40	9	1.1	2006
12	41	47	6	-1.9	2006
12	39	48	9	1.1	2006
12	41	46	5	-2.9	2006
12	36	48	12	1.3	2008
12	44	50	6	12.8	2010
12	45	46	1	7.8	2010
12	42	38	-4	2.8	2010
12	42	38	-4	2.8	2010
12	40	48	8	14.8	2010
12	39	51	12	18.8	2010
12	42	37	-5	1.8	2010
12	41	39	-2	4.8	2010
12	33	46	13	19.8	2010
12	44	46	2	8.8	2010
12	43	39	-4	2.8	2010
12	43	48	5	6.2	2012
12	38	40	2	3.2	2012
12	34	42	8	9.2	2012
12	43	40	-3	-1.8	2012
12	44	36	-8	-6.8	2012
12	46	46	0	1.2	2012
12	42	39	-3	-1.8	2012
12	42	45	3	4.2	2012
12	40	48	8	9.2	2012
12	43	38	-5	-3.8	2012
12	37	43	6	11.7	2014
12	38	44	6	11.7	2014
12	41	44	3	8.7	2014
12	37	43	6	11.7	2014
12	37	45	8	13.7	2014
12	42	50	8	13.7	2014
12	40	48	8	13.7	2014
12	36	43	7	12.7	2014
12	43	49	6	11.7	2014
12	38	45	7	12.7	2014
12	43	47	4	9.7	2014
12	41	46	5	10.7	2014
12	40	40	0	5.7	2014
12	45	45	0	-1.1	2016
13	42	47	5	-2.9	2006
13	32	40	8	0.1	2006
13	39	48	9	1.1	2006
13	40	52	12	4.1	2006
13	38	50	12	4.1	2006
13	35	47	12	1.3	2008
13	32	50	18	7.3	2008
13	42	40	-2	4.8	2010
13	42	38	-4	2.8	2010
13	42	46	4	10.8	2010
13	32	40	8	14.8	2010
13	41	40	-1	5.8	2010
13	44	37	-7	-0.2	2010
13	39	39	0	1.2	2012
13	44	38	-6	-4.8	2012
13	42	40	-2	-0.8	2012
13	42	39	-3	-1.8	2012
13	43	38	-5	-3.8	2012
13	38	42	4	9.7	2014
13	34	43	9	14.7	2014
13	40	45	5	10.7	2014
13	37	40	3	8.7	2014
13	38	38	0	5.7	2014
13	39	39	0	5.7	2014
14	35	38	3	-4.9	2006
14	43	47	4	10.8	2010
14	34	42	8	14.8	2010
14	45	41	-4	2.8	2010
14	43	36	-7	-0.2	2010
14	44	45	1	7.8	2010
14	43	38	-5	1.8	2010
14	43	38	-5	1.8	2010
14	42	38	-4	2.8	2010
14	44	37	-7	-5.8	2012
14	40	41	1	2.2	2012
14	45	36	-9	-7.8	2012
14	38	38	0	1.2	2012
14	44	48	4	5.2	2012
14	44	38	-6	-4.8	2012
14	44	37	-7	-5.8	2012
14	47	46	-1	0.2	2012
14	44	51	7	8.2	2012
14	41	39	-2	-0.8	2012
14	37	39	2	7.7	2014
14	39	38	-1	4.7	2014
14	38	38	0	5.7	2014
14	39	39	0	5.7	2014
15	41	48	7	-0.9	2006
15	38	45	7	-0.9	2006
15	33	39	6	-1.9	2006
15	40	48	8	-2.7	2008
15	37	46	9	-1.7	2008
15	43	38	-5	1.8	2010
15	43	42	-1	5.8	2010
15	42	39	-3	3.8	2010
15	40	43	3	9.8	2010
15	42	38	-4	2.8	2010
15	44	50	6	12.8	2010
15	40	37	-3	3.8	2010
15	32	39	7	13.8	2010
15	41	38	-3	3.8	2010
15	43	39	-4	-2.8	2012
15	44	38	-6	-4.8	2012
15	44	46	2	3.2	2012
15	44	38	-6	-4.8	2012
15	44	38	-6	-4.8	2012
15	41	38	-3	2.7	2014
15	36	40	4	9.7	2014
15	38	39	1	6.7	2014
15	38	40	2	7.7	2014
15	44	43	-1	4.7	2014
15	39	38	-1	4.7	2014
15	34	39	5	10.7	2014
15	40	39	-1	4.7	2014
15	37	39	2	0.9	2016
16	43	48	5	-2.9	2006
16	33	38	5	-2.9	2006
16	41	53	12	1.3	2008
16	34	42	8	14.8	2010
16	41	39	-2	4.8	2010
16	39	41	2	8.8	2010
16	39	39	0	6.8	2010
16	30	39	9	15.8	2010
16	40	40	0	6.8	2010
16	43	40	-3	-1.8	2012
16	44	37	-7	-5.8	2012
16	47	44	-3	-1.8	2012
16	43	37	-6	-4.8	2012
16	43	38	-5	-3.8	2012
16	39	38	-1	4.7	2014
16	39	40	1	6.7	2014
16	39	39	0	5.7	2014
16	40	47	7	12.7	2014
16	38	40	2	7.7	2014
17	37	39	2	-5.9	2006
17	36	41	5	-2.9	2006
17	43	48	5	-2.9	2006
17	40	47	7	-0.9	2006
17	32	42	10	16.8	2010
17	40	50	10	16.8	2010
17	37	38	1	7.8	2010
17	38	41	3	9.8	2010
17	39	40	1	7.8	2010
17	43	46	3	9.8	2010
17	40	39	-1	5.8	2010
17	40	39	-1	5.8	2010
17	43	37	-6	-4.8	2012
17	43	37	-6	-4.8	2012
17	45	46	1	2.2	2012
17	42	40	-2	-0.8	2012
17	44	37	-7	-5.8	2012
17	42	42	0	1.2	2012
17	41	38	-3	-1.8	2012
17	40	40	0	5.7	2014
17	38	38	0	5.7	2014
17	39	41	2	7.7	2014
17	40	48	8	13.7	2014
17	40	39	-1	4.7	2014
17	38	40	2	7.7	2014
17	43	45	2	7.7	2014
17	38	40	2	7.7	2014
17	39	36	-3	-4.1	2016
17	38	38	0	-1.1	2016
18	42	47	5	-2.9	2006
18	34	41	7	13.8	2010
18	31	39	8	14.8	2010
18	41	38	-3	3.8	2010
18	37	41	4	10.8	2010
18	39	39	0	6.8	2010
18	38	38	0	6.8	2010
18	39	40	1	7.8	2010
18	46	50	4	5.2	2012
18	42	39	-3	-1.8	2012
18	42	40	-2	-0.8	2012
18	42	39	-3	-1.8	2012
18	47	45	-2	-0.8	2012
18	41	46	5	6.2	2012
18	44	38	-6	-4.8	2012
18	37	41	4	9.7	2014
18	40	39	-1	4.7	2014
18	39	41	2	7.7	2014
